date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EVOTF')","('high', 'EVOTF')","('low', 'EVOTF')","('close', 'EVOTF')","('adj_close', 'EVOTF')","('volume', 'EVOTF')","('currency', '')"
2025-02-13,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-02-14,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-02-18,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-02-19,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-02-20,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-02-21,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-02-24,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-02-25,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-02-26,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-02-27,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-02-28,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-03,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-04,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-05,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-06,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-07,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-10,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-11,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-12,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-13,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-14,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-17,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-18,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-19,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-20,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-21,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-24,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-25,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-26,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-27,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-28,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-03-31,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-01,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-02,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-03,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-04,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-07,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-08,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-09,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-10,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-11,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-14,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-15,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-16,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-17,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-21,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-22,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-23,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-24,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-25,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-28,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-29,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-04-30,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-01,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-02,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-05,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-06,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-07,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-08,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-09,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-12,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-13,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-14,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-15,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-16,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-19,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-20,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-21,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-22,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-23,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-27,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-28,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-29,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-05-30,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-02,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-03,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-04,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-05,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-06,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-09,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-10,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-11,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-12,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-13,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-16,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-17,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-18,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-20,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-23,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-24,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-25,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-26,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-27,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-06-30,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-07-01,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-07-02,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-07-03,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-07-07,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-07-08,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-07-09,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-07-10,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,8.270600318908691,0,,,,,,,,
2025-07-11,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,902,,,,,,,,
2025-07-14,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0,,,,,,,,
2025-07-15,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0,,,,,,,,
2025-07-16,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0,,,,,,,,
2025-07-17,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0,,,,,,,,
2025-07-18,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,902,,,,,,,,
2025-07-21,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-07-22,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-07-23,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-07-24,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-07-25,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-07-28,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-07-29,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-07-30,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-07-31,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-01,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-04,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-05,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-06,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-07,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-08,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-11,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-12,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-13,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-14,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-15,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-18,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-19,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-20,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-21,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,8.515700340270996,0,,,,,,,,
2025-08-22,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,5870,,,,,,,,
2025-08-25,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-08-26,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-08-27,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-08-28,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-08-29,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-09-02,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-09-03,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-09-04,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-09-05,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-09-08,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-09-09,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-09-10,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-09-11,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-09-12,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-09-15,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,,,,,,,,
2025-09-16,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,159,,,,,,,,
2025-09-17,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-09-18,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-09-19,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-09-22,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-09-23,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-09-24,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-09-25,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-09-26,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-09-29,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-09-30,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-01,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-02,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-03,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-06,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-07,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-08,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-09,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-10,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-13,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-14,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-15,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-16,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-17,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-20,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-21,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-22,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-23,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-24,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,0,,,,,,,,
2025-10-27,8.359999656677246,8.359999656677246,8.100000381469727,8.100000381469727,8.100000381469727,5210,,,,,,,,
2025-10-28,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0,,,,,,,,
2025-10-29,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0,,,,,,,,
2025-10-30,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0,,,,,,,,
2025-10-31,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0,,,,,,,,
2025-11-03,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0,,,,,,,,
2025-11-04,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,2814,,,,,,,,
2025-11-05,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-06,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-07,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-10,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-11,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-12,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-13,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-14,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-17,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-18,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-19,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-20,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-21,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-24,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-25,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-26,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-11-28,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-01,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-02,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-03,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-04,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-05,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-08,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-09,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-10,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-11,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-12,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-15,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-16,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-17,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-18,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-19,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-22,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-23,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-24,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-26,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-29,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
2025-12-30,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,,,,,,,
,EVOTF,EVOTF,EVOTF,EVOTF,EVOTF,EVOTF,,,,,,,,
